target_variable,country,feature_variable,importance_mean,importance_std
Q199,818,Q11,0.0,0.0
Q199,818,Q12,-0.00016736401673638664,0.0030701148665847745
Q199,818,Q13,0.001589958158995828,0.003801779645724037
Q199,818,Q14,-0.0006694560669455996,0.0012010627694064586
Q199,818,Q15,0.0028451882845188293,0.0028427259835084586
Q199,818,Q16,-0.0025104602510460094,0.004943616899662543
Q199,818,Q17,0.0012552301255230195,0.008048277850071705
Q199,818,Q18,-0.00033472803347280207,0.00584217897094793
Q199,818,Q19,-0.0004184100418409997,0.000916690472812008
Q199,818,Q20,-0.0008368200836820015,0.004125107127653935
Q199,818,Q21,-0.0008368200836820038,0.0012691004927282846
Q199,818,Q22,-0.0006694560669455996,0.0019908581177188606
Q199,818,Q23,0.00033472803347282196,0.002431102769260925
Q199,818,Q24,-0.001673640167363997,0.0029467475919094273
Q199,818,Q26,-0.0030125523012552243,0.00503067392977041
Q199,818,Q27,0.0,0.0
Q199,818,Q28,-0.0015899581589958124,0.0034238113046826395
Q199,818,Q29,-0.003765690376569033,0.005239322457740076
Q199,818,Q30,0.00041841004184100633,0.0042505188616569775
Q199,818,Q31,-0.0010041841004184014,0.003912525431819559
Q199,818,Q32,0.002426778242677818,0.006836364272970751
Q199,818,Q33,-0.0016736401673640125,0.0048362119754978535
Q199,818,Q34,-8.368200836819332e-05,0.0015062761506276204
Q199,818,Q35,-0.0022594142259414075,0.004557405457469498
Q199,818,Q37,0.00033472803347281313,0.0039017717914225196
Q199,818,Q38,0.0023430962343096227,0.0030586890179911497
Q199,818,Q39,0.0015899581589958254,0.00218856850721709
Q199,818,Q40,-0.0015899581589958033,0.004111504099259644
Q199,818,Q41,-0.0005857740585773996,0.004214118263435695
Q199,818,Q42,-0.0024267782426778224,0.00441536601113737
Q199,818,Q43,-8.368200836819995e-05,0.00016736401673639992
Q199,818,Q44,0.00041841004184101516,0.003779611645401244
Q199,818,Q45,-0.001924686192468614,0.0032040484885483686
Q199,818,Q46,-0.0002510460251045998,0.0007295228357390171
Q199,818,Q47,-0.0009205020920502061,0.0036128925765561205
Q199,818,Q48,-0.0010878661087866015,0.006592315444763564
Q199,818,Q49,-0.004184100418410044,0.003978197263265155
Q199,818,Q50,0.0018410041841004255,0.0067445829889907685
Q199,818,Q51,-0.0007531380753138103,0.004981715838037539
Q199,818,Q52,0.0009205020920502172,0.0022825408697884388
Q199,818,Q53,0.0011715481171548103,0.0033826582311979477
Q199,818,Q54,0.0024267782426778137,0.004773543329523556
Q199,818,Q55,0.0011715481171548216,0.0021400354564928116
Q199,818,Q56,0.0002510460251046021,0.0007295228357390392
Q199,818,Q57,0.0,0.0
Q199,818,Q58,0.0,0.0
Q199,818,Q59,0.0016736401673640253,0.008078673396583866
Q199,818,Q60,0.0005857740585774108,0.0026143095149478413
Q199,818,Q61,-0.0010878661087866126,0.001011133554275721
Q199,818,Q62,-0.0007531380753137996,0.005622285199076422
Q199,818,Q63,0.0006694560669456019,0.005073642306685901
Q199,818,Q64,0.00041841004184100183,0.005358262960194843
Q199,818,Q66,-1.3010426069826053e-19,0.004332110160851803
Q199,818,Q67,-0.0005020920502091972,0.006462505297508895
Q199,818,Q68,-0.0029288702928870203,0.006476576592766286
Q199,818,Q72,-0.0016736401673640034,0.003450297594659129
Q199,818,Q73,0.002008368200836834,0.0075934218222765675
Q199,818,Q74,6.591949208711867e-18,0.005506505063217425
Q199,818,Q75,-0.000836820083682004,0.0030518129755331166
Q199,818,Q77,0.0018410041841004157,0.01226048519462756
Q199,818,Q78,-0.000585774058577402,0.006265541940530476
Q199,818,Q79,0.0033472803347280354,0.0047559070254001015
Q199,818,Q80,-0.003933054393305435,0.003536493156337315
Q199,818,Q81,9.020562075079397e-18,0.0027373099972880276
Q199,818,Q82,-0.0019246861924686032,0.0037292518753400945
Q199,818,Q82_ARABLEAGUE,0.00016736401673641323,0.002008368200836814
Q199,818,Q82_GULFCOOP,1.1145598333150985e-17,0.002496474291242913
Q199,818,Q82_ISLCOOP,-8.36820083681954e-05,0.005058437241743071
Q199,818,Q82_UNDP,-0.0015899581589958124,0.0018218862809269779
Q199,818,Q83,-0.0016736401673639989,0.0026062613393133516
Q199,818,Q84,-0.0005020920502091885,0.0020395075492810016
Q199,818,Q85,-0.0002510460251045998,0.000939328214252892
Q199,818,Q86,6.657001339060997e-18,0.0005917211558046454
Q199,818,Q87,0.0002510460251045932,0.0009758915305180514
Q199,818,Q88,0.0005020920502092064,0.002543712829049454
Q199,818,Q89,-0.0004184100418409975,0.0013750357092179716
Q199,818,Q90,-0.006108786610878652,0.007663188768832186
Q199,818,Q91,-0.0037656903765690302,0.006290082166683205
Q199,818,Q92,-0.0012552301255230082,0.0024397288262950957
Q199,818,Q93,0.0006694560669456128,0.0023160422599327207
Q199,818,Q94,0.0,0.0
Q199,818,Q95,0.0,0.0
Q199,818,Q96,0.0,0.0
Q199,818,Q97,0.0,0.0
Q199,818,Q98,0.0,0.0
Q199,818,Q99,0.0,0.0
Q199,818,Q100,-0.0001673640167363999,0.0003347280334727998
Q199,818,Q101,0.0,0.0
Q199,818,Q102,0.0,0.0
Q199,818,Q103,0.0,0.0
Q199,818,Q104,0.0,0.0
Q199,818,Q105,0.0,0.0
Q199,818,Q106,0.0005020920502092107,0.0011038415027843406
Q199,818,Q107,0.002426778242677834,0.0068517119633334355
Q199,818,Q108,4.380176776841438e-18,0.006803506819808478
Q199,818,Q109,-0.002928870292887023,0.004348244705193794
Q199,818,Q110,-0.0008368200836820063,0.006885356462167112
Q199,818,Q111,-0.0007531380753137928,0.0011351179888075635
Q199,818,Q112,-0.002259414225941414,0.007562001906331275
Q199,818,Q119,-0.0002510460251045841,0.00841659645903275
Q199,818,Q120,0.0014225941422594168,0.004663723780114729
Q199,818,Q121,-0.0021757322175732117,0.004375536891180353
Q199,818,Q122,-0.002175732217573214,0.0047070664804770455
Q199,818,Q123,-0.0011715481171548081,0.003755448648086466
Q199,818,Q124,-0.0013389121338912037,0.005708805991903102
Q199,818,Q125,-0.0010041841004184064,0.0048549990642210005
Q199,818,Q126,-0.0031799163179916227,0.006095589573715242
Q199,818,Q127,-0.0020083682008368115,0.004034132483077456
Q199,818,Q128,-0.0015899581589958144,0.0009686892805682185
Q199,818,Q129,-0.0014225941422594123,0.002346082973870472
Q199,818,Q130,-8.368200836819783e-05,0.005002756544815114
Q199,818,Q131,-0.0020920502092050142,0.002066793143971285
Q199,818,Q132,0.0006694560669456085,0.0008615590076139771
Q199,818,Q133,-0.0005857740585773931,0.006650482505876323
Q199,818,Q135,0.0002510460251046021,0.0008615590076140029
Q199,818,Q136,-0.0008368200836820041,0.004711527451132802
Q199,818,Q137,-0.0011715481171548081,0.0049464491066549075
Q199,818,Q139,-0.000669456066945604,0.0021917658332566794
Q199,818,Q140,-0.0015899581589958057,0.0035146443514644226
Q199,818,Q142,-0.0010041841004184014,0.0029892169204170397
Q199,818,Q143,-0.0015899581589957942,0.002817984642758595
Q199,818,Q144,-8.368200836819995e-05,0.00016736401673639992
Q199,818,Q145,0.0,0.00026462574562078207
Q199,818,Q149,-0.0007531380753137975,0.00497468249295456
Q199,818,Q150,0.0007531380753138062,0.0009318434080050192
Q199,818,Q151,-0.00401673640167364,0.004147116884807971
Q199,818,Q152,0.0016736401673640299,0.004307795038069886
Q199,818,Q153,-0.0011715481171547973,0.0036990855406360285
Q199,818,Q154,-0.0014225941422594103,0.003182117714114041
Q199,818,Q155,-0.0005020920502091994,0.008374056528630528
Q199,818,Q156,-0.0021757322175732117,0.003277515653149138
Q199,818,Q157,-0.0021757322175732187,0.005547050516879182
Q199,818,Q158,-0.004435146443514635,0.005716161123996008
Q199,818,Q159,0.003263598326359833,0.00832373121393018
Q199,818,Q160,-0.0012552301255230145,0.004681707357556254
Q199,818,Q161,0.001255230125523015,0.012679964468536073
Q199,818,Q162,0.0020083682008368254,0.007766664200952019
Q199,818,Q163,0.0004184100418410065,0.00816489433817606
Q199,818,Q164,0.0,0.0
Q199,818,Q166,8.368200836820217e-05,0.00016736401673640434
Q199,818,Q167,0.0,0.0
Q199,818,Q168,0.0,0.0
Q199,818,Q169,0.0009205020920502127,0.0017231180152279422
Q199,818,Q171,-0.003347280334728031,0.00429150842006965
Q199,818,Q172,0.00016736401673639323,0.002627668362863181
Q199,818,Q173,-0.002677824267782407,0.0028696950961476226
Q199,818,Q174,-0.001422594142259406,0.004526570154409512
Q199,818,Q175,-0.0005020920502092041,0.002879439419930572
Q199,818,Q176,-0.0021757322175732234,0.007176189648374331
Q199,818,Q177,-0.0007531380753138064,0.0069380409466691835
Q199,818,Q178,0.0007531380753138127,0.0021885685072170974
Q199,818,Q179,0.0,0.0
Q199,818,Q180,-0.0008368200836819884,0.004291508420069648
Q199,818,Q181,-0.0007531380753138017,0.0013071547574739027
Q199,818,Q184,-0.0025941422594142178,0.007588809405024014
Q199,818,Q185,-0.002343096234309612,0.0033535506124709193
Q199,818,Q187,-0.001506276150627599,0.0032258301702755105
Q199,818,Q188,-0.0005020920502092018,0.0032775156531491207
Q199,818,Q189,-0.0021757322175732117,0.004616941999710027
Q199,818,Q190,0.009623430962343105,0.011908158552935295
Q199,818,Q191,-0.0002510460251045865,0.0026541843560089866
Q199,818,Q192,-0.0003347280334727998,0.0004879457652590157
Q199,818,Q194,-0.0005020920502092085,0.0006694560669456151
Q199,818,Q195,0.00025104602510460215,0.0055166693636316
Q199,818,Q200,0.13129707112970712,0.016177704014352395
Q199,818,Q201,-0.002175732217573203,0.003146710573550285
Q199,818,Q202,0.010962343096234313,0.007378266927249242
Q199,818,Q203,0.0007531380753138173,0.0026116295454941168
Q199,818,Q204,-0.0011715481171548036,0.005092928553875461
Q199,818,Q205,-0.0005020920502091996,0.0010384664138904372
Q199,818,Q206,0.0020083682008368254,0.005419338864834198
Q199,818,Q207,-0.00016736401673640212,0.002060005627630338
Q199,818,Q208,0.005774058577405866,0.0033618927910628745
Q199,818,Q209,6.661338147750939e-18,1.332267629550188e-17
Q199,818,Q210,0.0011715481171548038,0.002780459870432795
Q199,818,Q211,-0.0006694560669455996,0.0017869587032688196
Q199,818,Q212,0.0,0.0
Q199,818,Q213,-0.0002510460251045976,0.000729522835739019
Q199,818,Q214,0.000836820083682006,0.002946747591909456
Q199,818,Q215,0.0011715481171548081,0.0011655555043668744
Q199,818,Q216,-0.0010041841004184058,0.005433534085605996
Q199,818,Q221,0.0005857740585774108,0.0032474657593191754
Q199,818,Q222,-0.00033472803347279307,0.004788190627922993
Q199,818,Q223,0.0025941422594142273,0.0018025656258190746
Q199,818,Q224,-0.0036820083682008267,0.006325607092540323
Q199,818,Q225,-0.0023430962343096227,0.004833315172617102
Q199,818,Q227,0.0007531380753138172,0.006336667788332233
Q199,818,Q228,0.0042677824267782416,0.006446231020107376
Q199,818,Q229,-0.00041841004184100183,0.005225939747613733
Q199,818,Q230,-0.0015899581589958103,0.003079225019744615
Q199,818,Q231,0.000920502092050215,0.0009686892805682186
Q199,818,Q232,-0.0008368200836819951,0.007404793909833934
Q199,818,Q233,0.0011715481171548168,0.006157312849923729
Q199,818,Q234,-0.002343096234309616,0.003081498349710796
Q199,818,Q234A,-8.368200836820424e-05,0.004824614328167197
Q199,818,Q235,0.005439330543933059,0.007827735118773958
Q199,818,Q236,-0.00435146443514644,0.005401218263800794
Q199,818,Q238,0.0002510460251045998,0.0034462360304559187
Q199,818,Q239,-0.0007531380753138086,0.004423288798795811
Q199,818,Q241,-0.001924686192468621,0.005223259090988171
Q199,818,Q242,-8.368200836819549e-05,0.0036418502338056396
Q199,818,Q243,8.368200836819314e-05,0.010969686766978343
Q199,818,Q244,8.368200836820225e-05,0.006856820226149452
Q199,818,Q246,-0.001757322175732208,0.006575297499770103
Q199,818,Q247,8.368200836820217e-05,0.00973520678522367
Q199,818,Q248,-0.0016736401673640097,0.007719636924350673
Q199,818,Q249,0.001171548117154817,0.004383531666513404
Q199,818,Q250,-0.003179916317991624,0.005135376064457311
Q199,818,Q251,-0.007782426778242674,0.007794564701051043
Q199,818,Q253,-0.004016736401673623,0.0037104266573046566
Q199,818,Q254,0.0009205020920502125,0.005314960504836943
Q199,818,Q255,0.00016736401673639987,0.000567558994403782
Q199,818,Q256,-0.0003347280334728065,0.0012800885808182854
Q199,818,Q257,-0.001841004184100421,0.0022547604326874477
Q199,818,Q258,-0.002677824267782412,0.003000907293228627
Q199,818,Q259,-0.004100418410041833,0.004654705936459709
Q235,276,Q260,-0.0012478373702422107,0.0007781674927602342
Q235,276,Q262,0.001867550941945402,0.0030649551248556083
Q235,276,Q263,-0.00020761245674740802,0.0004152249134948161
Q235,276,Q264,-0.0004166666666666652,0.0008333333333333304
Q235,276,Q265,0.0010395040369088715,0.0011371416287688488
Q235,276,Q266,-0.0005543540945790127,0.0007772654350657837
Q235,276,Q267,0.0,0.0
Q235,276,Q268,-0.00027681660899654404,0.00114553255067454
Q235,276,Q269,0.0,0.0
Q235,276,Q270,0.0005569973087274049,0.002429092587454332
Q235,276,Q271,0.00069324298346789,0.002433355668851842
Q235,276,Q272,6.94444444444442e-05,0.0001388888888888884
Q235,276,Q273,2.8835063437027826e-06,0.00233004907561449
Q235,276,Q274,-0.0006934832756632115,0.002441505567726155
Q235,276,Q275,-0.0011051038062283847,0.0028426483831606422
Q235,276,Q276,0.0011108708189157923,0.0025127378646846105
Q235,276,Q277,0.0026345636293733056,0.0012908979812285034
Q235,276,Q278,0.0006968473663975283,0.0030372573236795344
Q235,276,Q279,7.136678200690745e-05,0.001358768036507289
Q235,276,Q280,-0.0009705401768550549,0.0056406290654270295
Q235,276,Q281,0.0022219819300269153,0.003864242904041007
Q235,276,Q282,-0.003327566320645912,0.002040200682628525
Q235,276,Q283,-0.00020184544405997805,0.005079918010891608
Q235,276,Q284,0.0016642637447135656,0.001188907504763773
Q235,276,Q285,-0.0006934832756632138,0.0013145784931745245
Q235,276,Q286,0.0015234525182622027,0.0014782710626432918
Q235,276,Q287,-0.0013158400615148123,0.004399864623844664
Q235,276,Q288,-0.0006905997693195042,0.0028035044380579736
Q235,276,Q289CS9,-0.0009020569011918566,0.0012319596895275676
Q235,276,Q1,0.0,0.0
Q235,276,Q2,-0.004981497500961174,0.007849093503504104
Q235,276,Q3,-6.824298346790321e-05,0.0013571498975213565
Q235,276,Q4,-0.0013163206459054378,0.0026115855871504065
Q235,276,Q5,-0.00020713187235679617,0.004824757129773504
Q235,276,Q6,-0.0006237985390234655,0.0027477904145850945
Q235,276,Q7,-0.0003474625144175292,0.0009041558317979411
Q235,276,Q8,-0.0006927623990772913,0.0021622574864347253
Q235,276,Q9,0.0011142349096501293,0.00421047521626695
Q235,276,Q10,0.0007655709342560502,0.002142574545752727
Q235,276,Q11,0.0008304498269896144,0.0013419182996308033
Q235,276,Q12,0.0006233179546328272,0.002898508148971317
Q235,276,Q13,-0.00020881391772394897,0.001343282890833155
Q235,276,Q14,0.0006934832756632069,0.000877652366835924
Q235,276,Q15,0.0,0.0
Q235,276,Q16,0.0,0.0
Q235,276,Q17,2.4029219530596673e-07,0.0004895173720759178
Q235,276,Q18,0.0008311707035755456,0.0007770086584613639
Q235,276,Q19,4.805843906185905e-07,0.00037992437827521396
Q235,276,Q20,0.0,0.0
Q235,276,Q21,-0.000416426374471357,0.0006733138243879567
Q235,276,Q22,0.0,0.0
Q235,276,Q23,0.0,0.0
Q235,276,Q24,0.0007634083044982542,0.0024133591570564116
Q235,276,Q25,0.0,0.0
Q235,276,Q26,0.0,0.0
Q235,276,Q27,-0.0002040080738177741,0.0027856198976029664
Q235,276,Q28,-0.002566080353710116,0.0018706799722725046
Q235,276,Q29,0.003397971933871591,0.00481586364178332
Q235,276,Q30,0.0009015763168012246,0.0013783068160366208
Q235,276,Q31,-0.0004152249134948183,0.0009899486109234217
Q235,276,Q32,0.0009085447904651934,0.005060835130091645
Q235,276,Q33,0.0004880334486735838,0.002646206320799911
Q235,276,Q34,0.003954728950403689,0.003497709620465927
Q235,276,Q35,-0.00165537293348712,0.005793004911051765
Q235,276,Q36,0.002147731641676263,0.0012276632906601758
Q235,276,Q37,0.002149413687043438,0.0010175953171124962
Q235,276,Q38,0.000828527489427142,0.005617082898457873
Q235,276,Q39,0.0012466359092656652,0.0011493883293413037
Q235,276,Q40,7.280853517876336e-05,0.0023552206886499985
Q235,276,Q41,-0.0004827470203767793,0.0023758306052517504
Q235,276,Q42,-0.0006905997693194933,0.0031164918947059984
Q235,276,Q43,0.0005565167243367864,0.0017501606453868286
Q235,276,Q44,-0.00117719146482123,0.003478987746869327
Q235,276,Q45,0.0015950595924644228,0.001511821334116341
Q235,276,Q46,-0.0002784986543637036,0.001082496577589354
Q235,276,Q47,-0.000967416378316035,0.0021279429970556644
Q235,276,Q48,0.0010407054978854191,0.003483012319793278
Q235,276,Q49,-0.0009712610534409926,0.0019441537380494147
Q235,276,Q50,-0.0004846693579392648,0.0016782158306568131
Q235,276,Q51,0.0,0.0
Q235,276,Q52,-0.0009719819300269307,0.0033905085706525963
Q235,276,Q53,-4.445228907190568e-18,0.00021884274464832707
Q235,276,Q54,-6.94444444444442e-05,0.0001388888888888884
Q235,276,Q55,0.0,0.0
Q235,276,Q56,-0.0007595636293733232,0.0024263920601033735
Q235,276,Q57,-0.0015933775470972724,0.001829232981768191
Q235,276,Q58,-0.0008304498269896099,0.0016608996539792197
Q235,276,Q59,0.00048563052672049526,0.001661802242687935
Q235,276,Q60,-0.00020929450211457424,0.0013085952910413434
Q235,276,Q61,0.0009727028066128307,0.002051331363548348
Q235,276,Q62,-0.0020782871972318383,0.0023477873601414545
Q235,276,Q63,-0.001799788542868137,0.0012258670670632977
Q235,276,Q64,-0.0008998942714340697,0.002117334511939085
Q235,276,Q65,-0.0013129565551710984,0.0036273017338386148
Q235,276,Q66,-0.00027513456362938444,0.001877331737154694
Q235,276,Q67,-0.0015904940407535741,0.0031294532632790088
Q235,276,Q68,0.0008321318723567738,0.002623993809437556
Q235,276,Q69,0.00041810841983852315,0.002039476946527266
Q235,276,Q70,0.0013869665513264007,0.0017244273695327793
Q235,276,Q71,-0.0009681372549019641,0.002182515741734047
Q235,276,Q72,0.0011084678969627015,0.002470012742125015
Q235,276,Q73,-0.0009686178392925805,0.0027107109393917717
Q235,276,Q74,-0.0012449538638985035,0.0026627366146266375
Q235,276,Q75,-0.002560553633218001,0.002750295852302276
Q235,276,Q76,-0.0009010957324106173,0.0025490342862833676
Q235,276,Q77,-0.0009700595924644385,0.0005951788843595601
Q235,276,Q78,-0.0008280469050365258,0.004474826102166923
Q235,276,Q79,-0.0009015763168012403,0.0012514593320281252
Q235,276,Q80,-0.002700403690888127,0.0019372549328628588
Q235,276,Q81,0.000623798539023448,0.001962650166511546
Q235,276,Q82,0.0005557958477508528,0.003588164491798804
Q235,276,Q82_EU,-0.0005543540945790059,0.000838604476428559
Q235,276,Q83,-0.0015210495963091208,0.0025143561489893865
Q235,276,Q84,-0.00020761245674741038,0.0021731311153814054
Q235,276,Q85,0.00013960976547480844,0.0012502461805640956
Q235,276,Q86,-0.0002765763168012383,0.0038750950473299293
Q235,276,Q87,-0.0011769511726259217,0.0019182633861502968
Q235,276,Q88,-0.0012456747404844325,0.0025327289136316718
Q235,276,Q89,-0.0008304498269896276,0.0014633250968902154
Q235,276,Q90,-0.0006199538638985078,0.0038057307664272257
Q235,276,Q91,0.0006937235678585085,0.0014391632190187303
Q235,276,Q92,-0.002424548250672829,0.004791486567649712
Q235,276,Q93,0.0,0.0
Q235,276,Q94,-0.0026989619377162646,0.0035555277515248117
Q235,276,Q95,0.003191801230296025,0.003719769875534864
Q235,276,Q96,-6.920415224914269e-05,0.001458221972713199
Q235,276,Q97,-0.0018728373702422217,0.0021756154622296856
Q235,276,Q98,-6.920415224913379e-05,0.0001384083044982676
Q235,276,Q99,0.0006942041522491338,0.0012227639463292398
Q235,276,Q100,0.0005557958477508641,0.0012915734779970869
Q235,276,Q101,-0.001382881584006157,0.002505998307445712
Q235,276,Q102,0.0,0.0
Q235,276,Q103,-0.0005555555555555536,0.0011111111111111072
Q235,276,Q104,-0.00013840830449826758,0.0002768166089965352
Q235,276,Q105,-0.0014542483660130844,0.002566563469030276
